conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens
2070038759534706944,2026-06-25T06:57:54.000Z,0,demi Allah eneg bgt liat prabowo pidato,2070038759534706944,,,in,,0,0,0,https://x.com/verapratiwi/status/2070038759534706944,77924913,verapratiwi,demi allah eneg banget liat prabowo pidato,"['allah', 'eneg', 'pidato']"
2070038426200748155,2026-06-25T06:56:34.000Z,0,"Kata kata ""tiap prabowo pidato, kiamat maju sehari"" itu emang fakta ya",2070038426200748155,,,in,,0,0,0,https://x.com/vanilapril/status/2070038426200748155,1284375681082650626,vanilapril,kata kata tiap prabowo pidato kiamat maju sehari itu emang fakta ya,"['pidato', 'kiamat', 'maju', 'hari', 'emang', 'fakta']"
2070037525763379541,2026-06-25T06:53:00.000Z,0,"tiap kali denger Prabowo pidato, hidup makin tambah susah. PQ!",2070037525763379541,,,in,,0,0,0,https://x.com/msaputrad/status/2070037525763379541,226726400,msaputrad,tiap kali denger prabowo pidato hidup makin tambah susah pq,"['kali', 'denger', 'pidato', 'hidup', 'susah', 'pq']"
2070036952653639698,2026-06-25T06:50:43.000Z,0,"Ril anjig tiap prabowo pidato, indonesia 1 hari lebih dekat dr bangkrut😂 rupiah sempet myentuh 18k lagi",2070036952653639698,,,in,,0,0,0,https://x.com/i2ptra/status/2070036952653639698,208043322,i2ptra,ril anjig tiap prabowo pidato indonesia 1 hari lebih dekat dari bangkrut rupiah sempet myentuh 18k lagi,"['ril', 'anjig', 'pidato', 'indonesia', 'bangkrut', 'rupiah', 'sempet', 'myentuh', '18k']"
2070036368743686500,2026-06-25T06:48:24.000Z,1,"Dari @bennysiauw89 @flllowiee dan 2 orang di Threads (ga nemu twit mereka, keknya cuma nge Threads doang), ttg Pidato (yapping) Prabowo, Budha, dan astagfirullahaladzim 🤲🤲🤲 https://t.co/C3dq084rAG",2070036368743686500,https://pbs.twimg.com/media/HLo_GQMacAAI3up.jpg,,in,,0,0,0,https://x.com/mynameprada/status/2070036368743686500,1152110797293670401,mynameprada,dari dan 2 orang di threads tidak_nemu twit mereka keknya cuma nge threads doang ttg pidato yapping prabowo budha dan astagfirullahaladzim,"['threads', 'tidak nemu', 'twit', 'kek', 'nge', 'threads', 'doang', 'ttg', 'pidato', 'yapping', 'budha', 'astagfirullahaladzim']"
2070034247466062101,2026-06-25T06:39:58.000Z,0,"pusing mikirin judul skripsi, pusing mikirin KKN, pusing mikirin karir, ditambah denger pidato Prabowo makin bikin naik darah, gabungan yang sangat amat sialan.",2070034247466062101,,,in,,0,1,0,https://x.com/AlifaLiza021115/status/2070034247466062101,1808077944512040963,AlifaLiza021115,pusing mikirin judul skripsi pusing mikirin kkn pusing mikirin karir ditambah denger pidato_prabowo makin bikin naik darah gabungan yang sangat amat sialan,"['pusing', 'mikirin', 'judul', 'skripsi', 'pusing', 'mikirin', 'kkn', 'pusing', 'mikirin', 'karir', 'tambah', 'denger', 'pidato prabowo', 'bikin', 'darah', 'gabung', 'sial']"
2070008827467256063,2026-06-25T06:29:18.000Z,0,@andrthiy gara-gara prabowo pidato lagi makanya rupiah naik lagi 😭,2070031563438657909,,andrthiy,in,,0,0,0,https://x.com/acalysis/status/2070031563438657909,1725566326117380096,acalysis,gara gara prabowo pidato lagi makanya rupiah naik lagi,"['gara', 'gara', 'pidato', 'rupiah']"
2070031363806466411,2026-06-25T06:28:31.000Z,0,"Kalau dengar pidato presiden @prabowo kok jadi ingat:

Quote:
""Pintar saja tidak cukup, karena ilmu tanpa adab bisa tersesat, dan adab tanpa ilmu bisa terhambat."" — K.H. Ahmad Dahlan

Entahlah mungkin gw hanya cocoklogi kata anak2 now",2070031363806466411,,,in,,0,0,0,https://x.com/Hendri_Mantis/status/2070031363806466411,99844988,Hendri_Mantis,kalau dengar pidato_presiden kok jadi ingat quote pintar saja tidak_cukup karena ilmu tanpa adab bisa tersesat dan adab tanpa ilmu bisa terhambat k h ahmad dahlan entahlah mungkin gw hanya cocoklogi kata anak2 now,"['dengar', 'pidato presiden', 'quote', 'pintar', 'tidak cukup', 'ilmu', 'adab', 'sesat', 'adab', 'ilmu', 'hambat', 'ahmad', 'dahlan', 'cocoklogi', 'anak2', 'now']"
2069431728255738180,2026-06-25T06:24:11.000Z,0,"@ferrykoto @prabowo Bapak nya dah jadi presiden, tapi kalau pidato seolah olah kampanye jadi presiden",2070030276185768441,,ferrykoto,in,,0,0,0,https://x.com/marvelle_danny/status/2070030276185768441,2458124804,marvelle_danny,bapak nya dah jadi presiden tapi kalau pidato seolah olah kampanye jadi presiden,"['nya', 'dah', 'presiden', 'pidato', 'olah', 'kampanye', 'presiden']"
2069656354940432715,2026-06-25T06:14:17.000Z,0,@Jakartalk Setiap prabowo pidato = kiamat maju sehari,2070027781719921072,,Jakartalk,in,,0,0,0,https://x.com/ahihihiii1/status/2070027781719921072,1392815605531627521,ahihihiii1,setiap prabowo pidato kiamat maju sehari,"['pidato', 'kiamat', 'maju', 'hari']"
2070004576317800722,2026-06-25T04:48:09.000Z,0,@rsngprad pidato pak prabowo looping speed 2×,2070006106496418240,,rsngprad,en,,0,1,0,https://x.com/oppa_xd/status/2070006106496418240,1075716277748912128,oppa_xd,pidato pak prabowo looping speed 2,"['pidato', 'looping', 'speed']"
2069950611584659481,2026-06-25T04:46:22.000Z,0,"@fuhrerniq Ketiduran pas nonton pidato Prabowo semalem? Wajar lah, serem banget sampe ngantuk, pas bangun udah ada berita harga beras naik lagi.",2070005659123490888,,fuhrerniq,in,,0,0,0,https://x.com/buzuzima0/status/2070005659123490888,2054285397719678976,buzuzima0,ketiduran pas nonton pidato_prabowo semalem wajar lah serem banget sampe ngantuk pas bangun udah ada berita harga_beras naik lagi,"['tidur', 'pas', 'nonton', 'pidato prabowo', 'semalem', 'wajar', 'rem', 'sampe', 'ngantuk', 'pas', 'bangun', 'udah', 'berita', 'harga beras']"
2070005496770343079,2026-06-25T04:45:43.000Z,1,"Ada juga orang yang meneliti istilah ""Ndasmu"" dalam setiap pidato Presiden Prabowo. 

Bentar lagi istilah Ndasmu selain semakin banyak diteliti bakalan di masukin pula ke KBBI buat menambah kosakata 🤣 https://t.co/b0XfFOvY1W",2070005496770343079,https://pbs.twimg.com/media/HLojBKmb0AA2z-E.jpg,,in,,0,0,0,https://x.com/thanoszwrh/status/2070005496770343079,1951642577658359808,thanoszwrh,ada juga orang yang meneliti istilah ndasmu dalam setiap pidato_presiden_prabowo bentar lagi istilah ndasmu selain semakin banyak diteliti bakalan di masukin pula ke kbbi buat menambah kosakata,"['teliti', 'istilah', 'ndasmu', 'pidato presiden prabowo', 'bentar', 'istilah', 'ndasmu', 'teliti', 'masukin', 'kbbi', 'tambah', 'kosakata']"
2070004900168437769,2026-06-25T04:43:21.000Z,0,usd to idr spike nya parah bgt setelah prabowo pidato monyed emg gendut,2070004900168437769,,,in,,0,0,0,https://x.com/ahnkeonomin/status/2070004900168437769,1719999684360704000,ahnkeonomin,usd to idr spike nya parah banget setelah prabowo pidato monyed memang gendut,"['usd', 'to', 'idr', 'spike', 'nya', 'parah', 'pidato', 'monyed', 'gendut']"
2070001599913898020,2026-06-25T04:30:14.000Z,0,kan grgr lu pidato @prabowo,2070001599913898020,,,in,,0,0,0,https://x.com/katarinabluubuk/status/2070001599913898020,1518032025445224449,katarinabluubuk,kan grgr lu pidato,"['grgr', 'pidato']"
2069999792357597224,2026-06-25T04:23:03.000Z,0,"Gue tiap prabowo pidato ogah liat videonya, udah di tahap geli bgt liat muka, omongannya wujudnya segalanya tentang lu wok. Hihhh",2069999792357597224,,,in,,0,0,0,https://x.com/Jihannopqr/status/2069999792357597224,275843275,Jihannopqr,gue tiap prabowo pidato ogah liat videonya udah di tahap geli banget liat muka omongannya wujudnya segalanya tentang lu wok hihh,"['pidato', 'ogah', 'video', 'udah', 'tahap', 'geli', 'muka', 'omong', 'wujud', 'wok', 'hihh']"
2069998433352724911,2026-06-25T04:17:39.000Z,0,"gua juga kepikiran “Pengaruh Pidato Prabowo terhadap IHSG” 😭 SOALNYA TIAP DIA PIDATO, LGSNG MERAH ANJIR",2069998433352724911,,,in,,0,0,1,https://x.com/scattyies/status/2069998433352724911,1446539516051820546,scattyies,gua juga kepikiran pengaruh pidato_prabowo terhadap ihsg soalnya tiap dia pidato lgsng merah anjir,"['pikir', 'pengaruh', 'pidato prabowo', 'ihsg', 'pidato', 'lgsng', 'merah', 'anjir']"
2069997928664760388,2026-06-25T04:15:39.000Z,0,prabowo pidato tensi gue naek,2069997928664760388,,,in,,0,0,0,https://x.com/choc0thre4d/status/2069997928664760388,1813357561212702720,choc0thre4d,prabowo pidato tensi gue naek,"['pidato', 'tensi', 'naek']"
2069997815221420473,2026-06-25T04:15:12.000Z,0,"Ternyata selama ini gausah ribet-ribet analisa saham.

Tinggal cari tahu aja kapan Prabowo akan pidato dijamin saham pasti ambles seketika.

Tidak heran ada yang mengatakan “Prabowo pidato, kiamat maju sehari” kirain itu cuma lelucon ternyata beneran ya.",2069997815221420473,,,in,,0,0,0,https://x.com/phalegriaa/status/2069997815221420473,1350041566824435719,phalegriaa,ternyata selama ini gausah ribet ribet analisa saham tinggal cari tahu saja kapan prabowo akan pidato dijamin saham pasti ambles seketika tidak_heran ada yang mengatakan prabowo pidato kiamat maju sehari kirain itu cuma lelucon ternyata beneran ya,"['gausah', 'ribet', 'ribet', 'analisa', 'saham', 'tinggal', 'cari', 'pidato', 'jamin', 'saham', 'ambles', 'tidak heran', 'pidato', 'kiamat', 'maju', 'hari', 'kirain', 'lelucon', 'beneran']"
2069997104295231560,2026-06-25T04:12:23.000Z,0,"Presiden Prabowo mengatakan pada pidato Penutupan Musyawarah Nasional Alim Ulama dan Konferensi Pers NU, Bangkalan (23/6), mengapa gaji guru, pegawai negeri kecil dan Indonesia kekurangan anggaran.

#gaji #guru #meme #prabowo #pns https://t.co/mroiSqbJjM",2069997104295231560,https://pbs.twimg.com/amplify_video_thumb/2069996999194365952/img/ERBOfQ2bBnQsWXlT.jpg,,in,,0,0,0,https://x.com/TelingaSenayan/status/2069997104295231560,1939893847167049728,TelingaSenayan,presiden_prabowo mengatakan pada pidato penutupan musyawarah nasional alim ulama dan konferensi pers nu bangkalan 23 6 mengapa gaji guru pegawai negeri kecil dan indonesia kekurangan anggaran,"['presiden prabowo', 'pidato', 'tutup', 'musyawarah', 'nasional', 'alim', 'ulama', 'konferensi', 'pers', 'nu', 'bangkal', '23', 'gaji', 'guru', 'pegawai', 'negeri', 'indonesia', 'kurang', 'anggar']"
2069996653160054810,2026-06-25T04:10:35.000Z,0,"ini serius banyak yang gagal paham konteks pidato prabowo?

mending nonton full deh jangan nonton pidato yang dipotong clipper, biar tidak kelihatan iq gorilla-nya.",2069996653160054810,,,in,,1,0,0,https://x.com/nanangahzrael/status/2069996653160054810,996725775712665601,nanangahzrael,ini serius banyak yang gagal paham konteks pidato_prabowo mending nonton full deh jangan nonton pidato yang dipotong clipper biar tidak_kelihatan iq gorilla nya,"['serius', 'gagal', 'paham', 'konteks', 'pidato prabowo', 'mending', 'nonton', 'full', 'nonton', 'pidato', 'potong', 'clipper', 'biar', 'tidak lihat', 'iq', 'gorilla', 'nya']"
2069995262207312210,2026-06-25T04:05:03.000Z,0,"Seorang Presiden Prabowo Dengan Entengnya Dengan Pidato Malah Bilang:

EMANG GUE PIKIRIN. 

Bahkan presiden Indonesia pun tidak pernah pidatonya seperti ini, dan pidatonya kali ini....",2069995262207312210,,,in,,0,0,0,https://x.com/mimosmei_bigwin/status/2069995262207312210,754910403163934720,mimosmei_bigwin,seorang presiden_prabowo dengan entengnya dengan pidato malah bilang emang gue pikirin bahkan presiden indonesia pun tidak_pernah pidatonya seperti ini dan pidatonya kali ini,"['presiden prabowo', 'enteng', 'pidato', 'bilang', 'emang', 'pikirin', 'presiden', 'indonesia', 'tidak pernah', 'pidato', 'pidato', 'kali']"
2069995199653421184,2026-06-25T04:04:48.000Z,0,"makanya menterinya bilang ""prabowo no mics"" cegah dia pidato semaksimal mungkin",2069995199653421184,,,in,,0,0,0,https://x.com/Akusiapa131/status/2069995199653421184,1226895752317652994,Akusiapa131,makanya menterinya bilang prabowo no mics cegah dia pidato semaksimal mungkin,"['menteri', 'bilang', 'no', 'mics', 'cegah', 'pidato', 'maksimal']"
2069911078763667964,2026-06-25T04:03:55.000Z,0,"@idextratime Mana itu buzzer yang kemarin2 rame bikin postingan :

""pas Rupiah melemah kalian berisik, pas menguat gak ada tuh yang posting dan memuji pemerintah"".

Ya gimana itu udah tugasnya dan turunnya juga cuma recehan.

Lagian tiap kali #Prabowo pidato juga Rupiah melemah lagi-kan ?",2069994976822567166,,idextratime,in,,0,0,0,https://x.com/Dantyonna/status/2069994976822567166,1843283756318367744,Dantyonna,mana itu buzzer yang kemarin2 rame bikin postingan pas rupiah melemah kalian berisik pas menguat tidak_ada tuh yang posting dan memuji pemerintah ya gimana itu udah tugasnya dan turunnya juga cuma recehan lagian tiap kali pidato juga rupiah melemah lagi kan,"['buzzer', 'kemarin2', 'rame', 'bikin', 'postingan', 'pas', 'rupiah', 'lemah', 'berisik', 'pas', 'kuat', 'tidak ada', 'tuh', 'posting', 'puji', 'perintah', 'gimana', 'udah', 'tugas', 'turun', 'receh', 'kali', 'pidato', 'rupiah', 'lemah']"
2069993645118472614,2026-06-25T03:58:38.000Z,0,"@prabowo besok besok kalo pidato pake mic pelunas hutang aja, biar utang negara cepet kelar",2069993645118472614,,prabowo,in,,0,0,0,https://x.com/narakachan/status/2069993645118472614,1898960817351184384,narakachan,besok besok kalo pidato pake mic pelunas hutang saja biar utang negara cepet kelar,"['besok', 'besok', 'pidato', 'pake', 'mic', 'lunas', 'hutang', 'biar', 'utang', 'negara', 'cepet', 'kelar']"
2069993047119769888,2026-06-25T03:56:15.000Z,280,"Ini adalah respon WNI setiap kali mendengarkan pidato dari Prabowo, terutama setelah dia bilang ""Emang Gue Pikirin"" ""Ndasmu"" :

🤬🤯🔥☠️👏🏻👍🏻 https://t.co/uxYDpWieNS",2069993047119769888,https://pbs.twimg.com/ext_tw_video_thumb/2069993007894646784/pu/img/C1BscHM72TNF-HVc.jpg,,in,,1,9,89,https://x.com/bismillahyuk_/status/2069993047119769888,2024676727453278208,bismillahyuk_,ini adalah respon wni setiap kali mendengarkan pidato dari prabowo terutama setelah dia bilang emang gue pikirin ndasmu,"['respon', 'wni', 'kali', 'dengar', 'pidato', 'bilang', 'emang', 'pikirin', 'ndasmu']"
2069992879259636176,2026-06-25T03:55:35.000Z,0,Prabowo ini kalo pidato tanpa text kok kayak orang ga pernah sekolah gitu ya.,2069992879259636176,,,in,,0,0,0,https://x.com/yudha_xavier/status/2069992879259636176,542217776,yudha_xavier,prabowo ini kalo pidato tanpa text kok kayak orang tidak_pernah sekolah gitu ya,"['pidato', 'text', 'tidak pernah', 'sekolah', 'gitu']"
2069669336906887628,2026-06-25T03:55:29.000Z,4,"@unilubis @IDNTimes Uni lubis dan Rocky menggambarkan Pak Prabowo seorang pintar, banyak baca, suka diskusi, dsb. 

Tapi kalau dengar pidato kesan saya :
- Anti Kritik
-Nyinyir thd FGD &amp; orang pintar
-Diksi sangat terbatas, diulang-ulang
-kata kasar
-Tidak pintar krn salah hitung angka lebih 3 kali",2069992851401044458,,unilubis,in,,0,0,1,https://x.com/Donyo6789/status/2069992851401044458,1026107073098964992,Donyo6789,uni lubis dan rocky menggambarkan pak prabowo seorang pintar banyak baca suka diskusi dsb tapi kalau dengar pidato kesan saya anti kritik nyinyir thd fgd amp orang pintar diksi sangat terbatas diulang ulang kata kasar tidak_pintar karena salah hitung angka lebih 3 kali,"['uni', 'lubis', 'rocky', 'gambar', 'pintar', 'baca', 'suka', 'diskusi', 'dsb', 'dengar', 'pidato', 'kesan', 'anti', 'kritik', 'nyinyir', 'thd', 'fgd', 'amp', 'pintar', 'diksi', 'batas', 'ulang', 'ulang', 'kasar', 'tidak pintar', 'salah', 'hitung', 'angka', 'kali']"
2069971629619478620,2026-06-25T03:55:13.000Z,0,"@bismillahyuk_ Polanya jelas, negara bikin aturan aneh + kepala negaranya yapping = dollar naik. Yang terbaru adalah Patriot Bond + Pidato Prabowo di acara NU.",2069992786754195844,,bismillahyuk_,in,,0,0,0,https://x.com/erniarrow/status/2069992786754195844,1250318282546020353,erniarrow,polanya jelas negara bikin aturan aneh kepala negaranya yapping dollar naik yang terbaru adalah patriot bond pidato_prabowo di acara nu,"['pola', 'negara', 'bikin', 'atur', 'aneh', 'kepala', 'negara', 'yapping', 'dollar', 'baru', 'patriot', 'bond', 'pidato prabowo', 'acara', 'nu']"
2069991927001612404,2026-06-25T03:53:18.000Z,0,@aracisoyo setiap prabowo pidato IQ gw turun 50. pen gw bius,2069992303264153693,,aracisoyo,in,,0,1,0,https://x.com/upilhamster/status/2069992303264153693,1105309563971035136,upilhamster,setiap prabowo pidato iq gw turun 50 pen gw bius,"['pidato', 'iq', 'turun', '50', 'pen', 'bius']"
2069982170308096233,2026-06-25T03:13:02.000Z,0,"Harusnya bimbingan malah gering cik 😭

@prabowo tolong ojok pidato maneh pak, tiap jenengan pidato aku mesti aslam pusing mual 😭🙏🏻",2069982170308096233,,,in,,0,0,0,https://x.com/tuantuantanah/status/2069982170308096233,1731915033872117760,tuantuantanah,harusnya bimbingan malah gering cik tolong ojok pidato maneh pak tiap jenengan pidato aku mesti aslam pusing mual,"['bimbing', 'gering', 'cik', 'tolong', 'ojok', 'pidato', 'maneh', 'jeneng', 'pidato', 'mesti', 'aslam', 'pusing', 'mual']"
2069956239854080057,2026-06-25T03:10:30.000Z,0,"@clijeen pidato prabowo, sm ada mentri kesehatan blng orang TBC perlu MBG😭😭",2069981534174793897,,clijeen,in,,0,1,0,https://x.com/scolpioX/status/2069981534174793897,58245249,scolpioX,pidato_prabowo sama ada mentri kesehatan blng orang tbc perlu mbg,"['pidato prabowo', 'tri', 'sehat', 'blng', 'tbc', 'mbg']"
2069980431542595717,2026-06-25T03:06:07.000Z,0,garagara pidato prabowo kmarin,2069980431542595717,,,in,,0,0,0,https://x.com/ahmadafifn_/status/2069980431542595717,329492614,ahmadafifn_,garagara pidato_prabowo kmarin,"['garagara', 'pidato prabowo', 'kmarin']"
2069980349363556685,2026-06-25T03:05:48.000Z,0,"Prabowo ngentot, elu jangan ngomong deh anying, js do it aja sih, soalnya setiap lu pidato gua selalu berakhir ke psikolog lagi nih, dipikir ke psikolog dan ke psikiater kgk pake duit apa ya? udah cukup ukt gua ga masuk akal ini agar tetep waras aja gua mesti bayar nih",2069980349363556685,,,in,,0,0,0,https://x.com/suedevisions/status/2069980349363556685,1875523393812107264,suedevisions,prabowo ngentot elu jangan ngomong deh anying js do it saja sih soalnya setiap lu pidato gua selalu berakhir ke psikolog lagi nih dipikir ke psikolog dan ke psikiater kgk pake duit apa ya udah cukup ukt gua tidak_masuk akal ini agar tetep waras saja gua mesti bayar nih,"['ngentot', 'elu', 'ngomong', 'anying', 'js', 'do', 'it', 'sih', 'pidato', 'psikolog', 'nih', 'pikir', 'psikolog', 'psikiater', 'kgk', 'pake', 'duit', 'udah', 'ukt', 'tidak masuk', 'akal', 'tetep', 'waras', 'mesti', 'bayar', 'nih']"
2069971629619478620,2026-06-25T03:05:05.000Z,0,@PutuSambernyawa Ttapi... ini audiens nya malah tepuk tangan kak ketika Prabowo pidato kemarin 😭,2069980171130769902,,PutuSambernyawa,in,,0,1,0,https://x.com/bismillahyuk_/status/2069980171130769902,2024676727453278208,bismillahyuk_,ttapi ini audiens nya malah tepuk tangan kak ketika prabowo pidato kemarin,"['ttapi', 'audiens', 'nya', 'tepuk', 'tangan', 'kak', 'pidato', 'kemarin']"
2069980148146012617,2026-06-25T03:05:00.000Z,0,Gegara pidato prabowo,2069980148146012617,,,in,,0,0,0,https://x.com/ativonmi/status/2069980148146012617,1480119472996306945,ativonmi,gegara pidato_prabowo,"['gegara', 'pidato prabowo']"
2069979798836039839,2026-06-25T03:03:37.000Z,0,"Anying at ts time gua tuh bener2 udah stress banget karena kuliah tai ledik ini, dan setelah liat pidato prabowo tuh gua bener2 udh ga bisa ngasih afirmasi positif ke diri gua sendiri anying, akhirnya kumat lagi dan minum obat lagi",2069979798836039839,,,in,,0,0,0,https://x.com/suedevisions/status/2069979798836039839,1875523393812107264,suedevisions,anying at ts time gua tuh bener2 udah stress banget karena kuliah tai ledik ini dan setelah liat pidato_prabowo tuh gua bener2 sudah tidak_bisa ngasih afirmasi positif ke diri gua sendiri anying akhirnya kumat lagi dan minum obat lagi,"['anying', 'at', 'ts', 'time', 'tuh', 'bener2', 'udah', 'stress', 'kuliah', 'tai', 'ledik', 'pidato prabowo', 'tuh', 'bener2', 'tidak bisa', 'ngasih', 'afirmasi', 'positif', 'anying', 'kumat', 'minum', 'obat']"
2069979412553236902,2026-06-25T03:02:04.000Z,0,"Suasana Puncak Pekan Nasional (PENAS) Petani dan Nelayan XVII di Gorontalo mendadak cair saat Presiden Prabowo Subianto menyampaikan pidato dengan gaya khasnya yang santai dan ceplas-ceplos.

#Genvoice #PrabowoSubianto #PENASXVII #Gorontalo https://t.co/OXUvjPU0PM",2069979412553236902,https://pbs.twimg.com/amplify_video_thumb/2069977286087184384/img/6Hvr_NnKgqwKzGO3.jpg,,in,,0,0,0,https://x.com/genvoiceid/status/2069979412553236902,1621390110947434498,genvoiceid,suasana puncak pekan nasional penas petani dan nelayan xvii di gorontalo mendadak cair saat presiden_prabowo_subianto menyampaikan pidato dengan gaya khasnya yang santai dan ceplas ceplos,"['suasana', 'puncak', 'pekan', 'nasional', 'nas', 'tani', 'nelayan', 'xvii', 'gorontalo', 'dadak', 'cair', 'presiden prabowo subianto', 'pidato', 'gaya', 'khas', 'santai', 'ceplas', 'ceplos']"
2069969558723875239,2026-06-25T03:00:40.000Z,0,@insidefolkative Kapan Prabowo ke luar negeri lagi... Supaya tidak pidato dan rupiah menguat.,2069979059577372807,,insidefolkative,in,,0,0,0,https://x.com/BambangSetyadix/status/2069979059577372807,555870705,BambangSetyadix,kapan prabowo ke luar negeri lagi supaya tidak_pidato dan rupiah menguat,"['negeri', 'tidak pidato', 'rupiah', 'kuat']"
2069971629619478620,2026-06-25T02:59:42.000Z,1,@ldhbbh Wkwkwk 1 pidato dr prabowo = kiamat di Indonesia maju 1 hari,2069978813170380889,,ldhbbh,in,,0,1,0,https://x.com/bismillahyuk_/status/2069978813170380889,2024676727453278208,bismillahyuk_,wkwkwk 1 pidato dari prabowo kiamat di indonesia maju 1 hari,"['wkwkwk', 'pidato', 'kiamat', 'indonesia', 'maju']"
2069978791452229816,2026-06-25T02:59:36.000Z,2,Kurang-kurangi nonton video pidato prabowo untuk menjaga kesehatan mental ku 🤍🤏🏻,2069978791452229816,,,in,,0,0,0,https://x.com/nauffrr/status/2069978791452229816,1902737163470745600,nauffrr,kurang kurangi nonton video pidato_prabowo untuk menjaga kesehatan mental ku,"['kurang', 'nonton', 'video', 'pidato prabowo', 'jaga', 'sehat', 'mental', 'ku']"
2069978037245153695,2026-06-25T02:56:37.000Z,1,"Perlu bikin penelitian judulnya ""pengaruh pidato prabowo terhadap kekuatan rupiah terhadap dollar""",2069978037245153695,,,in,,0,0,0,https://x.com/burningred30/status/2069978037245153695,103192780,burningred30,perlu bikin penelitian judulnya pengaruh pidato_prabowo terhadap kekuatan rupiah terhadap dollar,"['bikin', 'teliti', 'judul', 'pengaruh', 'pidato prabowo', 'kuat', 'rupiah', 'dollar']"
2069867188090278138,2026-06-25T02:52:17.000Z,0,@cewekpusink kan gw kata apa prabowo jangan di kasih mic tiap kali dia pegang mic tiap kali dia pidato rupiah melemah,2069976949808824564,,cewekpusink,in,,0,0,0,https://x.com/__Reepicheep/status/2069976949808824564,1707729849820008448,__Reepicheep,kan gw kata apa prabowo jangan di kasih mic tiap kali dia pegang mic tiap kali dia pidato rupiah melemah,"['kasih', 'mic', 'kali', 'pegang', 'mic', 'kali', 'pidato', 'rupiah', 'lemah']"
2069976384890622188,2026-06-25T02:50:03.000Z,0,fuck lah prabowo muak gua pidato yg gaje dimana2,2069976384890622188,,,in,,0,0,0,https://x.com/lloveurselfnic/status/2069976384890622188,1976541188594466816,lloveurselfnic,fuck lah prabowo muak gua pidato yang gaje dimana2,"['fuck', 'muak', 'pidato', 'gaje', 'dimana2']"
2069911078763667964,2026-06-25T02:48:09.000Z,0,"@idextratime Musuh terberat dan terbesar prabowo itu mic  @bang_dasco ... 
Lebih baik bang dasco yg pidato bisa menyelesaikan masalah bukan malah bikin masalah baru.",2069975907973173306,,idextratime,in,,0,0,0,https://x.com/FaridClp/status/2069975907973173306,1860658652614623233,FaridClp,musuh terberat dan terbesar prabowo itu mic lebih baik bang dasco yang pidato bisa menyelesaikan masalah bukan_malah bikin masalah baru,"['musuh', 'berat', 'besar', 'mic', 'bang', 'dasco', 'pidato', 'selesai', 'bukan malah', 'bikin']"
2069975480330280983,2026-06-25T02:46:27.000Z,0,"Denger pidato Prabowo yg kmrn nyesek bgt, sampe ga sadar gw berdoa dlm hati "" Ya Rabb pemimpin begini tolong cepet cabut aja nyawanya, nyusahin rakyat kecil "" 😔",2069975480330280983,,,in,,0,0,0,https://x.com/omshankar678470/status/2069975480330280983,1975581453325905920,omshankar678470,denger pidato_prabowo yang kmrn nyesek banget sampe tidak_sadar gw berdoa dlm hati ya rabb pemimpin begini tolong cepet cabut saja nyawanya nyusahin rakyat kecil,"['denger', 'pidato prabowo', 'kmrn', 'nyesek', 'sampe', 'tidak sadar', 'doa', 'dlm', 'hati', 'rabb', 'pimpin', 'tolong', 'cepet', 'cabut', 'nyawa', 'nyusahin', 'rakyat']"
2069911078763667964,2026-06-25T02:45:13.000Z,0,@idextratime Si prabowo kalau pidato jangan asbun lah. Wkwkwk,2069975170471887299,,idextratime,in,,0,0,0,https://x.com/kerjadarirumahq/status/2069975170471887299,1390592133103456258,kerjadarirumahq,si prabowo kalau pidato jangan asbun lah wkwkwk,"['si', 'pidato', 'asbun', 'wkwkwk']"
2069974881090064683,2026-06-25T02:44:04.000Z,0,"aku mending baca isi pidato pak prabowo ketimbang denger di video gitu soalnya ngga sanggup, aku dah malu duluan",2069974881090064683,,,in,,0,0,0,https://x.com/theresialelezip/status/2069974881090064683,1379922224812072961,theresialelezip,aku mending baca isi pidato pak prabowo ketimbang denger di video gitu soalnya ngga sanggup aku dah malu duluan,"['mending', 'baca', 'isi', 'pidato', 'ketimbang', 'denger', 'video', 'gitu', 'ngga', 'sanggup', 'dah', 'malu', 'duluan']"
2069974503854309643,2026-06-25T02:42:34.000Z,0,Kenapa setiap prabowo pidato berasa kehancuran Indonesia makin mendekat.,2069974503854309643,,,in,,0,0,0,https://x.com/Dreeblissa1005/status/2069974503854309643,1889790638302081024,Dreeblissa1005,kenapa setiap prabowo pidato berasa kehancuran indonesia makin mendekat,"['pidato', 'asa', 'hancur', 'indonesia', 'dekat']"
